Actual Yield,Predicted Yield
4129.08,4681.219095772718
3746.5,3802.2605826831555
40500.0,40352.18013119936
4279.61,4262.3734292665795
4403.86,4427.906594637191
44702.4,44247.67025396016
41126.4,41539.35290016603
37680.0,38040.6468247582
43493.4,43276.182817301815
41067.0,41414.35086076477
4185.92,4192.852008562214
37947.0,37438.621218119886
3891.84,4217.055941943863
37876.8,38492.27216923891
40958.4,40516.96491396578
44049.6,43774.05795194802
39884.8,40129.150804510995
42016.0,42251.53350691494
38037.3,38271.579308406705
36436.4,36432.58745124292
41586.0,41306.124034550354
42350.4,42427.57982989871
37608.0,37267.82981468562
44102.5,43370.925849901665
38810.8,38609.63355770582
40371.1,40551.75865262668
4234.16,4247.72698110818
43368.8,43452.57924892064
38201.6,38093.25677356507
40284.0,39778.0141942683
40542.9,40785.91582499036
44415.0,44038.70203174005
44436.0,43530.13961672748
42073.6,42387.83127072222
46045.9,45679.90260270024
42869.4,42060.40337049049
38882.8,39012.4942875198
45036.0,44904.43176071149
41366.9,41320.86175229417
39882.0,40041.17754407539
41096.9,41442.74741594169
40831.5,40762.64063720551
41428.8,41634.47342454566
38661.4,38208.798365176044
44918.9,45214.62355735828
36623.1,36461.67035150763
41610.0,41285.928671294554
38239.5,38107.63222052252
38555.0,38523.88533741852
3763.12,3812.4489885738235
3806.22,3885.886051867637
38988.0,38896.90215362093
39654.6,39250.01263418957
40213.6,39545.86954624991
42303.0,42183.580684393375
42256.5,42501.80206617283
40950.9,40688.58601837898
41101.6,40960.89799701575
36652.0,37170.55255690034
41910.2,42009.21105211293
41279.6,41182.001341649
37960.0,37351.291771311524
40239.1,40168.694232299946
44975.1,44920.95310030841
44154.4,44005.02113131712
41912.0,42001.57684444247
42372.0,42309.06346600494
40845.6,40854.51534194069
43500.6,43385.956121199975
43029.0,42829.33783359071
37742.4,37622.3784376854
37887.0,38300.18571570483
41736.6,42034.33978481469
41391.6,41054.900905415474
39619.8,39251.187907132786
44301.6,44770.78102713759
40887.0,41075.12339389036
39853.8,40020.98689824064
37568.7,37242.2120480478
42634.8,42892.01532166297
3924.8,3979.0389893086735
4316.64,4330.7634648140365
37842.6,37785.18064295743
38086.4,37774.53453864024
43284.9,43296.33279388833
44066.4,44171.77364761351
43467.6,43822.40864811567
40681.2,40667.948497148114
44585.1,44312.83407566034
38417.9,38546.75045195969
42660.0,42912.11406410426
40975.2,40780.34537636168
4023.58,4177.986255181411
37006.2,37043.515814379854
38945.1,39351.864804291974
40128.0,39862.95306567155
36678.8,36747.30126338094
43358.0,43503.71059729627
39484.9,39111.04071499565
40549.6,39447.21396186112
4006.83,4004.3330462649674
39439.4,39550.059618817286
43767.9,43245.26398054132
4070.88,4081.433286268887
40551.5,40482.8121964135
39841.9,39776.80704707412
40511.2,40651.055625034656
37805.6,37562.55430941657
37006.2,36418.82337341416
41487.3,41148.23558174735
4002.88,4037.972291917896
38026.8,37764.53450912531
4324.19,4318.811022506121
4054.59,4058.490605929445
41855.1,42151.46562026384
4264.74,4288.395440673727
40535.0,40082.41904075159
42238.8,42176.34190933311
41995.8,41805.923346733776
4424.56,4329.4223527593795
3978.99,4065.0249916980842
37612.4,37734.22351983729
37202.8,37861.386445433935
4121.46,4130.346715612413
43141.3,42955.45373455288
3957.52,5271.46420784978
36060.2,14951.262291812149
38142.9,37728.80012760756
41806.4,41804.701584409915
43884.0,43299.61758808252
41700.0,41489.08562964241
37727.1,37903.80541097005
38780.0,39042.06598489044
38692.5,38547.9249201666
36985.2,36966.07684935967
39289.6,38896.268718052575
38077.2,38375.129684643194
41596.8,41141.63513540051
37242.0,37000.06322288179
41354.3,41101.99017412277
44164.0,44237.72801708017
41395.2,41592.957092571145
44597.9,43797.63215720406
3841.2,3851.7825378252564
41539.5,41460.502327791735
40888.0,40821.21302012218
40424.8,40343.562021445425
43127.7,42715.482426391645
3860.22,3865.6703819517247
40906.6,41046.60153825212
38612.0,38614.00738183299
41273.6,41676.271154703805
40924.1,40628.841972117436
3987.36,4092.962194357016
40226.5,39530.65129951165
38160.0,37717.93975317091
43913.7,43594.3450811505
41214.8,40999.04304642429
39066.0,39461.40751853583
40500.4,40654.82863092271
41293.0,41256.47798182734
3931.9,3889.130805960704
40678.4,40448.2396301718
3886.74,3838.1433228239284
38652.9,38686.69752258873
41312.4,41107.7267606298
37287.2,37917.354720341595
37154.8,37231.3757948864
37804.0,37821.461188310204
40609.6,40340.311047950025
4090.58,4043.083595746349
38191.0,37639.73436834634
40380.6,40041.35692751934
4087.66,4592.0166151412495
3960.37,3953.921452217977
37074.6,37357.61655938873
35587.2,35695.98974434905
3885.84,3991.1711157084387
37842.8,38189.50892205871
42648.8,42249.03313780963
35540.7,36308.93590496764
38751.8,38369.57066619229
3969.94,4040.7216710203475
42493.5,42024.88187554269
4155.66,4176.136833693581
43663.4,43650.69681600314
40561.4,40198.191373951035
39900.0,40282.82572277714
39654.6,39307.538407081694
38928.1,38579.66753971612
40676.1,40332.73889897162
41738.4,41277.55987880086
41153.2,41018.2573467919
37341.2,37446.52802501253
39192.0,38887.91649249059
38402.8,38529.192126780625
41421.4,40898.36607425162
35112.0,35564.625355035685
4455.88,4375.792049363975
3924.8,4050.417321845954
43830.0,43921.85191368257
41070.0,40551.70008939121
41917.9,41822.67550754707
43440.3,43677.76074231965
40736.5,40875.875825851945
43116.8,42850.047306571665
42534.4,42459.914735319224
36071.1,36148.41985238182
38741.0,38757.425610527884
41448.3,41784.30593689464
38514.0,38980.646028190284
4096.4,14651.302261032995
40105.6,40158.26584047856
42533.1,42512.69958866461
42904.8,42956.44746153608
4097.24,4089.021258635688
38074.2,37855.3732685071
37439.8,37746.21843104553
41527.4,41011.913260658424
39216.0,39371.13424055192
40350.0,40638.46103869098
38192.2,38280.546076753155
36781.6,36068.755094594024
41117.1,40538.31885588844
35945.2,36164.03137899531
37369.8,37724.24337547042
44630.6,44791.715849195396
43306.0,42967.71412694119
42508.8,42376.03656036854
3816.45,4013.2178990496363
41540.0,41521.42911668133
42235.2,42070.174790235214
4400.79,4378.368480911334
39481.8,39110.95773088635
4069.2,4116.129433194492
37536.0,37871.61072588467
39645.5,40323.52422594159
39930.4,40347.19733214759
38191.5,38424.53463496597
3651.68,3768.260656006351
45195.0,45288.61870209706
41468.5,41535.45159400601
40690.0,40301.93263379063
3733.92,3786.016473965256
42930.8,42894.76194443802
3780.15,3876.981156795242
41922.0,41377.22518177493
4116.96,4025.1226351863947
39942.0,40311.095980267615
39890.9,39591.95018320164
42185.0,42129.56671764961
44714.4,44220.92615927369
41484.4,41064.65990922699
39686.5,39540.94963042436
3982.88,3978.706239393673
41677.2,40972.74320862378
37926.0,38367.65752776684
3991.56,8281.150134844986
40377.5,40843.77674359715
42599.1,42218.19125742387
41273.5,41047.15326853297
43706.0,43364.248470565704
39539.0,39549.002172774824
40435.8,40644.316819983265
41807.4,41223.824612831406
40492.8,40181.832554449684
37290.0,37551.99589649243
42395.0,42941.56511354216
36616.0,36789.31422751149
4360.4,5658.580495620389
4260.72,9861.86305934007
43073.8,43190.27890513323
39133.3,39294.60150727284
37561.4,37060.222291686274
39695.0,39808.855971646044
42737.1,42311.31804917295
3732.36,3715.4835307336257
35017.5,35447.163122032165
43714.3,43252.78878244664
38720.5,39204.48420999883
41505.0,41629.48468617302
4284.84,4275.907737510506
39196.8,39411.79011211775
42959.4,42667.21057173197
40166.4,39887.388019928156
40964.0,41036.32960897227
42177.4,41692.008712725925
39366.0,39254.46249260105
38106.6,37901.85449734139
37609.4,37140.62766978619
43588.0,43611.13551680335
42584.4,42955.84328699622
41332.6,41151.12933261289
39406.0,39536.47447390782
39614.4,36729.05288377156
41364.4,41463.19097042742
42922.1,42561.08091453428
38893.0,39399.854648683766
42437.1,42791.73258897834
38887.2,39178.57087267687
3754.1,3772.3600962491537
41821.8,41766.090231157264
4294.79,4176.689702543835
37303.0,37160.40917378068
43960.8,44171.0559994836
41664.0,41599.95010599503
4102.56,4133.15441229531
36538.3,36192.833513073885
37993.2,34118.937831012394
40402.8,40394.82272059934
38741.6,38220.69704800523
38704.0,38660.7859483213
39565.5,39859.04135759862
3800.16,3752.3803269050222
38747.7,38594.07289972151
4011.0,3963.430051015558
42241.1,42073.800284436584
38410.0,38575.45239515343
3736.26,3771.9738488602306
41655.6,41304.33187345121
38671.1,38717.11799799911
42037.9,41919.55833160714
41209.6,41256.67738828817
41742.0,42452.00206442573
41573.5,41682.81195879928
38739.6,38984.7401237894
40337.4,40696.821883641955
42089.6,42018.448038220115
37200.0,37768.20881216838
38828.4,39207.97706187613
43860.6,43586.739262121475
38910.4,38772.91620736434
37097.5,37271.07245388787
4034.55,7368.164634360548
3992.94,4004.6471910403025
39686.4,39803.00111273246
36865.0,37082.42597635517
42398.7,42158.16195270606
39228.0,40231.95411631068
42896.7,42651.78052326675
37814.8,37635.45845468461
41251.2,41606.122179259524
42900.0,42454.90369705584
39667.8,39677.77419901564
40201.9,39910.76758583177
4190.67,4180.938545702562
39360.0,39832.09557406244
41498.1,41830.77127280812
41392.1,41249.4873775114
38158.2,38139.6610898393
38632.5,39104.70197691222
39294.7,39255.328630609736
4233.84,4163.416178926673
4283.04,4221.113386921636
41736.6,41814.819999715284
42021.7,42320.01073520231
37019.5,37006.1989727487
4059.0,4059.60165984523
45021.2,44466.62611704418
4109.4,4125.743104388084
41356.8,41654.59356673246
42241.5,42094.567296060486
39398.4,39156.14929429067
43705.2,43257.17473266592
3877.86,3980.4311367843798
4040.75,4034.5564723770235
40779.2,40497.79701073013
37415.6,37488.50332157079
38902.5,39184.40910044922
40791.6,41154.05654675456
38624.0,37969.52399838528
42200.0,41867.69920997019
37791.0,38319.422188008204
36414.4,36793.58160744099
40378.2,40346.04511507429
39688.0,39359.26379245585
40773.6,40396.41396762758
40872.0,40849.37536097759
41540.0,41461.47655678394
43243.2,43315.21338953286
4567.9,4469.681806068287
40442.0,40461.254266009215
43541.8,43332.90581752072
3986.73,3985.391718455332
45845.1,45696.36761540199
43032.0,43185.241233094544
4441.82,4388.660885464459
40834.5,41007.03835828463
43250.9,43181.318968896376
3968.62,4957.689198275782
39213.8,39800.39769788534
43517.4,43444.37814280654
41593.5,41253.738949733546
39637.8,39214.00889584754
44579.8,44359.6636320477
4065.93,4021.6685231173815
43650.6,43257.790695993055
38067.9,37817.062933317386
4411.5,4337.333667796704
36027.2,36082.29246060885
38016.0,37772.27153518369
40986.0,40484.84565533047
39452.6,39719.4570296854
37762.7,37672.34358325315
38380.0,38666.17061341931
3807.03,3781.1245263041787
37714.9,37972.293308147884
41778.0,41870.64637646569
3908.04,3958.5001509538597
38458.2,39294.99630839545
39494.4,39338.89133506846
35877.6,35804.58996236121
42249.2,41784.23003195003
43103.6,43551.18824234969
43060.5,43062.456934189635
36633.6,36485.34362725217
41735.8,30321.138693081924
40880.4,40824.89547034063
39050.0,39138.85700097077
40802.7,40279.11230534087
42948.6,43156.837596256075
4060.03,4046.5373682575632
3922.83,4022.57585359783
41855.1,41889.34644667981
43486.0,42761.458555357116
38567.1,38511.6919529025
38614.4,38545.19218407364
40459.5,40310.056718925036
42365.0,42220.63952036505
40426.0,40915.72606410164
42419.4,42223.950399334666
40230.0,40220.5996678153
42604.1,42596.88385857724
37600.2,38228.07103130389
40223.4,40080.04629933813
41148.8,40513.1350043665
41593.6,41694.95050068932
37306.8,37521.33184138556
39380.0,39007.70878551839
41521.1,41542.83026205649
41541.0,41591.02875746921
38563.0,38571.07599919754
41186.6,41030.336960118
39208.0,39386.09472998994
3787.84,3718.2154981438753
44868.8,44444.30408853306
42090.4,35183.60766549578
37211.8,37241.99329615903
40887.0,40681.468685618536
38553.3,38834.781341016904
39184.8,39370.65494812698
39202.6,39663.4672948312
38718.0,39468.36621361995
4366.8,4248.846643241305
41622.3,41166.02684195105
37499.9,37809.9500004623
42478.3,42249.003958682835
34671.0,35215.387143740736
40537.0,40430.91542052675
40951.6,41184.273552701874
37648.8,37640.92337030545
40339.0,40615.79102209662
42640.5,42836.29122023063
40598.3,40729.39540462145
4057.73,4027.4258238285943
41200.2,41407.47018260422
39649.0,39842.95295702001
38298.0,38886.796868027464
37834.5,37739.29350032161
35582.4,35647.34685288876
39852.0,25131.423361464083
4126.24,4055.91649088684
3879.81,3884.5164018941964
40582.1,40746.14746389255
40914.6,41161.046087426505
41536.3,41662.725139959606
44537.7,44252.71620313903
43822.8,43560.837888727445
40358.4,40042.26426889312
41277.6,41387.33792467684
43220.0,43398.32388290394
38041.0,38267.17523584572
42660.3,43025.600384437166
42617.3,15996.798799317066
40787.6,40924.48440167862
40048.0,40521.4277480601
42525.6,42639.48017429645
39905.8,40016.4502945249
3951.5,3953.866012840577
42163.2,41803.28516983154
42365.7,41729.0323896065
42675.0,42508.79786090461
3872.32,3825.4181773058735
40233.9,40024.498094746355
40362.9,40602.640571626245
39593.0,40138.378811620336
40664.0,41312.70042107538
42038.4,41496.43014216843
36973.8,37025.77956490213
3948.78,4022.541219264942
4420.0,4300.244874895051
41315.4,41672.54784126201
39796.9,40034.40116001796
36852.4,36915.59961223998
34140.0,35131.68554102134
42853.6,42502.8696919552
39762.9,39710.436898012085
3988.96,3978.4977889385045
43793.2,43453.94889487656
3984.54,3982.241115708649
37093.6,37347.71473612199
44791.2,44628.475995745
40692.1,40758.35353485061
3972.51,3991.5873381865877
3866.72,3873.0765862487706
36593.0,36742.027227368446
37405.2,37205.04711522418
38706.3,38953.29294815682
40934.4,40517.43762135712
3804.57,3880.8721317477944
40603.2,40848.34631896401
38440.0,38263.37453050926
43014.9,42745.79247874851
40754.1,41346.78461678621
3776.64,3988.0560915301894
4086.0,4068.06563495109
38976.0,39245.4754861342
4329.22,4262.855879853653
39677.8,38943.89411336871
4144.8,4201.384446758443
43332.1,43267.88030281178
41171.0,41860.494075323564
41702.7,42020.12625907982
41456.2,41252.385877710796
39347.0,39296.30242461791
40830.0,40016.61954876338
3708.06,3702.289486252885
38740.0,38812.30153940183
42598.4,42095.4395375034
4167.24,4148.668906384913
38744.8,38745.86526939194
41858.4,42266.53095717965
42882.8,42672.397373692176
40239.2,40509.79184781563
40326.0,40560.35576536072
42528.0,41948.47386524059
39945.6,39526.27784135838
37335.9,37757.81724127965
40218.9,40118.62181052535
40346.6,39864.198919916205
38198.4,38574.10144421063
35428.8,35552.30557096689
41223.6,41503.29246488533
38124.9,38174.81148262769
40698.0,40209.88183192238
42651.0,42351.46833469406
35329.8,35598.689842631706
39564.8,39411.499577246585
44649.0,44713.572603421235
4551.12,4503.8118921324185
43737.6,44058.19919675104
41349.6,41089.76707133363
36685.5,37053.13207025627
39879.0,39537.247893924534
3946.87,3939.8702337290224
40359.0,40557.3457272024
37862.4,38529.79725880818
43814.0,44168.244488460325
38990.5,38895.35990145321
43584.0,43009.51765854326
42500.0,43002.6143638433
40377.6,40438.09096980714
36696.6,36794.43256290654
44651.2,44474.2139831634
40729.6,40851.959464858686
41289.2,41461.29194499118
38110.8,38227.66701293356
40922.2,41373.96825074927
43309.6,42598.40954168936
4268.8,4260.272532061321
38808.6,38677.72745329488
39923.0,39980.813806940256
43365.0,43374.62495192597
43002.2,43607.17954135146
43586.4,43677.122090126744
4006.4,4042.463140852901
41022.0,41102.51258309564
40176.0,40037.553721237105
37269.0,36963.81005731845
4290.24,4256.727487442658
40123.2,40364.95445260082
39242.4,39235.65052770112
43604.3,43089.993159001366
39782.4,39726.121208781886
39483.4,39102.823460122454
38433.4,38638.31049503414
40488.0,41129.99525352005
38018.4,38092.35510325775
39450.0,39406.77903362007
4183.0,4185.364239947773
4168.29,4216.297553800547
42408.0,42297.428505337266
37843.7,37680.71357851814
43255.2,43000.94663471851
38228.4,38897.80245884729
37886.7,38336.28349441893
42493.5,42101.528789193195
41643.3,41623.31359322786
42390.0,42517.90171581251
42098.0,41948.18928712291
40877.0,24171.034798929217
41812.2,41193.4837863936
40954.2,41112.632910382825
41290.2,29210.59664906223
35640.8,35644.47946491617
37464.7,37468.781365189854
41684.0,41850.663968268585
40700.0,38949.29442670114
4128.96,4112.052628313889
4386.27,4360.370502523842
39357.6,39264.61473662647
4346.16,4332.975127062702
39852.3,39888.35856859497
41652.0,41112.25819463484
4111.6,9454.292097392574
43608.0,43844.89022153425
39270.0,39879.672107577244
36379.2,36453.715211277355
4351.1,4240.920215556804
40797.4,40778.17106745085
42787.8,42543.409714965965
40614.4,40648.786801515525
41269.8,41183.29770714354
37620.0,37612.18274541371
44030.0,43542.221479065796
4566.24,4499.00190134514
41877.5,41863.23346401207
38478.8,38330.778944329424
37684.3,38009.243156437005
37033.0,37298.02094725369
3653.64,3708.707977774205
42054.0,42107.33002848458
42363.6,27789.59605017361
36211.0,36552.19884541461
37749.6,37965.461916320695
4134.65,4093.175073815737
39209.4,38868.197123493934
45315.9,44780.332338262546
4322.4,4290.331111289451
43107.2,42792.83108166678
41028.0,41132.68675960941
43012.2,42909.90197072773
38029.5,38457.219443533206
41440.8,41558.56723879083
4420.85,4470.8165759940375
41156.2,41384.07529944164
42736.0,42567.164091452796
38635.2,39198.568338062745
36378.0,36708.68124502501
42056.7,41861.03635498803
43381.8,43197.02289249999
39686.5,39956.43542282586
4027.13,3961.3206629284214
41247.6,41744.204981989475
41618.9,41024.74028412844
36129.6,36551.34164415126
38052.0,38188.467719598775
35874.5,36668.198432625024
39873.6,39609.70398347826
3913.38,3900.831228524188
40880.0,40514.67105643618
37206.0,36796.791194213154
3915.8,3969.2676907723903
38709.2,37787.97502658726
41808.9,29932.781312935196
3904.31,3878.9572690086547
4366.08,4407.286150104205
3970.8,3932.313767989856
38718.0,39598.050938358814
39699.0,39693.85173282449
39039.8,38775.229026969275
42799.9,42849.762768306326
41849.7,41922.89190871001
41371.8,41376.63576423056
36306.9,36520.02946699245
40719.0,41222.24675752944
38028.6,38221.4739519525
41781.6,41952.85651445317
40778.5,40552.18239528329
38984.0,38818.04483086292
4192.54,4231.673020274022
40072.4,40095.06872317866
3921.9,3940.586682881291
42334.0,42276.6964689567
38433.5,38471.79424414402
4177.44,4225.846085342652
4263.0,4269.133546531524
40776.0,40776.3238648935
42168.1,41998.917339173386
4091.25,4127.288818095753
42277.8,43025.79558198058
4077.9,3990.239502399695
44520.0,44445.70046711173
41778.0,42397.80148185202
37278.7,37130.96589424095
42024.0,42663.059318037944
4128.48,4344.378477671336
39396.7,39128.60953764105
4290.19,4272.574063458175
38697.6,39201.54655716437
37806.6,37691.42947759655
38419.1,38631.1264540491
37655.1,37742.61514544447
34584.0,35225.54179603406
41772.8,41997.32408209905
40335.9,39967.138766210635
41888.0,41941.5600998853
39581.4,39278.00525466984
43470.0,43266.79417649813
41715.0,41754.762161430765
42697.2,42389.6255044448
3632.0,3661.2378779218066
41374.8,41374.68646849796
4029.34,4081.6426952002803
3886.78,3903.318190378271
4110.6,4084.907515217863
39895.8,39831.60641852101
38292.8,38491.47373693586
42876.9,42255.57222630541
36236.1,36534.57366302287
40530.6,40776.281222415135
4194.0,4133.701735343821
39684.8,40155.89295067149
42299.1,42612.81366628093
40183.5,39766.83644721221
40629.8,40184.431815908356
3774.37,17197.1970095276
4304.3,4321.155066844347
4388.36,4303.760375192988
39182.4,38959.45022649343
40555.2,40446.10699083847
41079.5,41329.12653441133
41724.0,41845.2759431312
37705.8,38146.36487173344
41952.6,42209.298973939025
38322.3,37911.52489949442
39479.2,39835.573963648996
39204.0,39194.28179992185
39302.2,39659.8511017955
38913.7,39601.1517098782
42362.4,42021.99680941983
40274.7,40125.53646641139
44982.0,43472.46747304853
39907.6,40088.51787508101
4290.4,4280.731860404874
40188.3,40012.38729800286
37124.1,37745.346005090185
4544.4,4570.590120645353
37888.2,37769.94458829183
4178.16,4131.277121158327
41710.0,41955.3569965817
38836.8,38445.750148936066
41455.7,41492.26840475871
44233.8,43485.16786746889
37857.9,38231.19505312471
4054.68,4098.230387332671
3587.77,3649.614516203891
44707.3,44243.92263519748
40135.2,39991.542241258634
40996.8,40818.00575766587
40436.4,40476.75810254835
42786.6,42546.05115238097
44206.2,44082.56176103177
44568.4,44439.214151143366
41093.6,41015.501526529624
37401.3,37226.46166873214
38642.8,38270.34939707412
39781.7,40234.748399984026
41602.5,41789.14256717694
40340.0,40378.1732363587
40866.0,40980.1056074371
3856.02,3847.5163904701276
40997.5,41305.84586490219
40662.4,40837.34171286178
42834.6,42473.67041856938
43124.4,43404.625350685135
38912.0,39082.71466350091
3919.68,3863.0953780617006
43366.8,43112.70174996758
3874.5,3855.33222276374
36797.0,36402.21374277529
39484.8,39651.35764254189
39593.0,39724.178729249106
3987.86,6574.701479310919
44086.4,44080.56953248795
39680.0,39733.98428699806
38588.6,39123.9937062615
35884.8,35928.382966565056
40014.0,40346.253812143936
38844.0,39030.79890422265
45064.0,45279.45808786626
3851.28,3992.535058351901
42986.7,43137.492467148186
36052.8,35871.81665894272
41417.8,41597.793885844614
41646.6,41038.99689612589
41896.8,41751.37496672484
4059.36,4388.840832192515
43403.8,43411.81982067192
38796.0,38769.34010833885
36939.7,37090.983566698815
38924.9,39251.7182890478
4092.77,4123.098226724793
3747.75,3727.2838327492495
38414.6,38394.269510526814
38898.8,38524.78291440657
38544.0,38476.819175598546
41841.6,42036.13769970182
44010.0,44187.93648539414
4166.76,4093.1825007201887
42681.8,42861.33073251646
45407.8,44940.789584783815
38137.5,38405.82953169911
3900.25,3926.09999748735
4337.57,4306.581129447424
45190.2,45141.45802352877
40716.0,40831.812093948494
39587.6,39078.286649679634
38686.0,39328.72629234744
39664.0,39803.541119514746
40786.2,28924.516376839918
44408.0,44807.40352540703
4278.3,4237.46848175595
41499.8,41457.70258573775
42224.4,42107.85268628294
42150.9,42809.70585043845
41470.0,41582.292021918816
42350.0,41939.63658848131
38297.4,38114.8897748273
4216.48,4228.650317207039
36621.0,36718.01862008122
41767.0,41598.49189286616
42200.9,41915.98044319394
37940.7,38362.24783119083
41340.2,41011.414202782944
42827.2,42673.63887229982
41939.7,41970.95338558992
39513.2,39684.22828977919
36185.6,36524.337403831036
39147.3,39159.418894434886
34866.9,35296.57271893681
39682.9,39793.17543486065
38883.8,39006.777043309296
40516.8,40852.54384564776
38804.8,38559.850393000335
42827.2,42883.834570473155
40251.6,40249.760194080925
38586.0,38165.384327045795
38966.4,39307.41109818501
43099.2,42573.892365157466
42436.8,42771.335279757484
41691.9,41089.1702766136
42577.8,42179.3037305568
40800.0,40776.009264035165
38106.3,38329.11720128669
38563.0,38448.1202691419
40437.6,40026.69869529312
43160.0,42907.069401870955
38631.9,38493.61651062944
3979.8,3966.774539301419
43125.0,42541.321977226595
3995.7,15506.358587611234
39900.0,39935.41242617718
40310.0,40283.068921826525
41479.2,41014.22607242783
38509.1,38352.47535978655
40488.0,40552.26782752593
43276.8,43203.497511467496
42184.8,41522.185787035014
4088.92,4127.192346825361
38867.7,38999.35143200692
42652.5,42343.74780710992
40015.8,40509.71060701831
40940.5,40879.3128378635
42606.4,42275.4687061602
4034.1,3992.1825131743904
39487.5,39886.1429446518
39543.0,39161.903895669006
3869.8,3852.2080135926994
40211.4,41199.327522055464
34740.0,35932.96396971771
41637.5,41265.207766574524
42835.5,42827.18043471375
45365.4,44803.97404567901
39046.8,39158.69315260329
43848.0,43894.120739267404
41014.4,41079.42435254192
42957.0,43272.28201351279
4262.22,4182.730131433005
42124.8,42405.77286636678
37642.0,37037.30526631332
38144.9,37773.89445154872
39871.0,39934.18017079858
39686.8,39419.003014012786
38276.2,38572.4176532659
3998.36,17722.217837382424
41580.0,41884.63046723873
41084.4,41084.91610974441
39593.7,32904.37507231121
40754.7,40887.00801720655
37441.8,37427.81171941399
41368.5,41586.27922093124
3758.3,3700.563412310235
41313.6,40846.6580600592
38415.0,38592.92341634172
40044.0,40230.993160481754
42557.1,15594.468864257857
36186.0,36204.226180893646
40782.0,40768.06079469204
40177.8,40773.760220951466
38115.6,37831.34421370966
41745.9,41801.7197038138
40831.4,40257.480066233584
41430.9,41314.91153852092
4281.16,4297.063288513064
3901.8,3956.7250383088917
38163.8,38150.52569715139
39337.1,39139.38312075789
42727.5,42568.12391765638
37976.4,37939.58288151594
42112.5,41723.37400576308
38515.8,38928.549900403785
44311.8,44323.97716760553
40483.8,40465.060549387206
45035.2,44304.42818832062
40716.5,41068.88500192236
42700.0,42642.25368213547
39400.9,39240.535928990306
3869.6,3874.963759454079
36314.0,36644.9244556696
40594.4,41037.89020896467
42350.6,42547.321202182655
40215.3,40064.0754178507
42465.6,42443.39094942806
4228.32,4112.7191967201325
38750.4,38413.80382932269
37359.6,37657.14571219243
40012.8,40435.05694455982
39544.6,39585.00675355453
37036.8,37208.710577206504
37788.8,37946.10288501072
3655.65,3698.1426972502786
40036.2,39927.59424894347
39722.4,39479.39508218933
44571.0,44241.41700070341
42845.0,42940.859712955564
4240.28,4203.572942271302
39782.4,39777.62803388548
40397.1,39754.506393604
37072.0,37200.020461343294
41488.0,41665.957448252244
37240.5,37988.093143917686
41183.1,40711.58529854181
39519.9,39690.11895521591
42514.5,41887.01391876671
39550.8,39524.28715927506
39611.6,39738.104444972305
40396.5,40255.177775682765
43089.2,36638.78407470668
4180.35,4172.350261342132
39352.8,39267.616356945044
3796.45,4010.602997484271
40365.0,40101.91557595785
37798.9,38454.8596969887
37275.0,37078.2020264842
40122.1,40113.42737614274
39010.8,39277.827065280864
40018.0,40164.27761862171
41202.0,41874.01039038389
40036.5,40387.17674040534
38873.2,39206.735958345154
40371.6,40566.66465316474
42386.4,42174.80415398355
37221.5,36809.66959927944
39966.3,39643.07595055856
4232.06,4254.683609225682
41515.1,41372.20175264182
44700.6,44362.241264000804
38051.8,38125.43440467479
39293.4,39693.31077685745
36567.6,36736.717643075885
38976.0,38971.94311028671
4259.6,4201.727859399044
41391.0,41760.08548865176
42438.0,42130.57040608939
37359.2,37887.804719171974
41644.0,41460.05456510356
41943.0,41845.366403918844
39200.9,39099.43011157306
